commit	val_auc	training_seconds	status	description
3619941	0.866636	18.3	keep	baseline random forest (200 trees depth 20)
6fc47f1	0.865611	50.1	discard	HistGradientBoosting 500 iter depth 8 lr 0.1
822b44b	0.861790	42.6	discard	RF 500 trees unlimited depth min_leaf 5 (overfit)
2518107	0.866387	46.9	discard	interaction features (slope*twi tpi*curv log_spi tpi*twi)
98aac43	0.859225	2.2	discard	ExtraTrees 300 trees depth 25 min_leaf 5
4670dc8	0.865305	53.7	discard	RF 500 trees depth 20 max_features 0.5
e8e6f3e	0.866787	37.1	keep	RF 500 trees depth 20 (small but real improvement)
faeb399	0.865095	124.4	discard	HGBT 2000 iter depth 6 lr 0.05 early stop (1209 iters)
fc2f4a7	0.866874	71.6	keep	RF 1000 trees depth 20
b1ab1ce	0.867655	39.8	keep	VotingClassifier RF(500)+HGBT(1000) soft voting
b0987e4	0.866145	406.1	discard	StackingClassifier RF+HGBT→LR cv=3 (slow + worse)
750d856	0.868917	38.1	keep	3-way VotingClassifier RF(500)+HGBT(1000)+ET(500) soft voting
80ac00a	0.869809	61.0	keep	3-way voting + feat eng (tpi*twi slope*twi tpi*curv log_spi)
f33f49d	0.871279	63.7	keep	3-way voting + 7 interaction features (added tpi*slope twi*curv twi/slope)
62c7846	0.871358	99.9	discard	add tpi^2 spi/slope |curv|*twi (marginal +0.00008 but 2x slower)
64ec406	0.871473	124.8	discard	HGBT depth 8 lr 0.03 leaf 30 (marginal +0.0002 but 2x slower)
fd975e8	0.871296	122.7	discard	RF(1000)+HGBT+ET(1000) 3-way voting (no improvement, 2x slower)
654e2c4	0.870433	71.9	discard	RF depth 25 min_leaf 5 sqrt features (overfits)
883bb73	0.871279	68.0	discard	RF/ET min_split=20 HGBT bins=255 (identical result)
